Project_ID, Software_Version, Pattern_Type, Pattern_ID, Num_Participating_Classes, Num_Conforming_Roles, Num_NonConforming_Roles, SSize2, Afferent_Coupling, Efferent_Coupling, Coupling_Between_Pattern_Classes, Pattern_Integrity, Pattern_Instability
selenium, 2, STATE, 56, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 3, STATE, 56, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 4, STATE, 56, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 5, STATE, 56, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 6, STATE, 56, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 7, STATE, 56, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 8, STATE, 56, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 0, STATE, 57, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 1, STATE, 57, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 2, STATE, 57, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 3, STATE, 57, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 4, STATE, 57, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 5, STATE, 57, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 6, STATE, 57, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 7, STATE, 57, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 8, STATE, 57, 2, 7, 4, 5, 13, 3, 1, 0.64, 0.19
selenium, 9, STATE, 57, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 10, STATE, 57, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 11, STATE, 57, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 12, STATE, 57, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 13, STATE, 57, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 14, STATE, 57, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 15, STATE, 57, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 16, STATE, 57, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 17, STATE, 57, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 18, STATE, 57, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 19, STATE, 57, 2, 7, 4, 5, 12, 3, 1, 0.64, 0.2
selenium, 0, STATE, 58, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 1, STATE, 58, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 2, STATE, 58, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 3, STATE, 58, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 4, STATE, 58, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 5, STATE, 58, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 6, STATE, 58, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 7, STATE, 58, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 8, STATE, 58, 2, 13, 4, 11, 14, 5, 1, 0.76, 0.26
selenium, 9, STATE, 58, 2, 13, 4, 11, 13, 5, 1, 0.76, 0.28
selenium, 10, STATE, 58, 2, 13, 4, 11, 13, 5, 1, 0.76, 0.28
selenium, 11, STATE, 58, 2, 13, 4, 11, 13, 5, 1, 0.76, 0.28
selenium, 12, STATE, 58, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 13, STATE, 58, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 14, STATE, 58, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 15, STATE, 58, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 16, STATE, 58, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 17, STATE, 58, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 18, STATE, 58, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 19, STATE, 58, 2, 13, 4, 11, 12, 5, 1, 0.76, 0.29
selenium, 0, STATE, 59, 2, 6, 4, 12, 12, 5, 1, 0.6, 0.29
selenium, 1, STATE, 59, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 2, STATE, 59, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 3, STATE, 59, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 4, STATE, 59, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 5, STATE, 59, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 6, STATE, 59, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 7, STATE, 59, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 8, STATE, 59, 2, 6, 4, 13, 12, 5, 1, 0.6, 0.29
selenium, 9, STATE, 59, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 10, STATE, 59, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 11, STATE, 59, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 12, STATE, 59, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 13, STATE, 59, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 14, STATE, 59, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 15, STATE, 59, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 16, STATE, 59, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 17, STATE, 59, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 18, STATE, 59, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 19, STATE, 59, 2, 6, 4, 13, 11, 5, 1, 0.6, 0.31
selenium, 0, STATE, 60, 2, 5, 4, 13, 1, 11, 1, 0.56, 0.92
selenium, 1, STATE, 60, 2, 5, 4, 13, 1, 11, 1, 0.56, 0.92
selenium, 2, STATE, 60, 2, 5, 4, 13, 1, 11, 1, 0.56, 0.92
selenium, 3, STATE, 60, 2, 5, 4, 13, 1, 11, 1, 0.56, 0.92
selenium, 4, STATE, 60, 2, 5, 4, 13, 1, 11, 1, 0.56, 0.92
selenium, 5, STATE, 60, 2, 5, 4, 14, 1, 11, 1, 0.56, 0.92
selenium, 6, STATE, 60, 2, 5, 4, 14, 1, 11, 1, 0.56, 0.92
selenium, 7, STATE, 60, 2, 5, 4, 14, 1, 11, 1, 0.56, 0.92
selenium, 8, STATE, 60, 2, 5, 4, 15, 2, 11, 1, 0.56, 0.85
selenium, 9, STATE, 60, 2, 5, 4, 15, 2, 11, 1, 0.56, 0.85
selenium, 10, STATE, 60, 2, 5, 4, 15, 2, 11, 1, 0.56, 0.85
selenium, 11, STATE, 60, 2, 5, 4, 15, 2, 11, 1, 0.56, 0.85
selenium, 12, STATE, 60, 2, 5, 4, 15, 2, 11, 1, 0.56, 0.85
selenium, 13, STATE, 60, 2, 5, 4, 15, 2, 11, 1, 0.56, 0.85
selenium, 14, STATE, 60, 2, 5, 4, 15, 1, 11, 1, 0.56, 0.92
selenium, 15, STATE, 60, 2, 5, 4, 15, 1, 11, 1, 0.56, 0.92
selenium, 16, STATE, 60, 2, 5, 4, 15, 1, 11, 1, 0.56, 0.92
selenium, 17, STATE, 60, 2, 5, 4, 16, 1, 11, 1, 0.56, 0.92
selenium, 18, STATE, 60, 2, 5, 4, 15, 1, 10, 1, 0.56, 0.91
selenium, 19, STATE, 60, 2, 5, 4, 15, 1, 10, 1, 0.56, 0.91
selenium, 0, STATE, 61, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 1, STATE, 61, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 2, STATE, 61, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 3, STATE, 61, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 4, STATE, 61, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 5, STATE, 61, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 6, STATE, 61, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 7, STATE, 61, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 8, STATE, 61, 2, 18, 4, 12, 12, 4, 1, 0.82, 0.25
selenium, 9, STATE, 61, 2, 18, 4, 12, 11, 4, 1, 0.82, 0.27
selenium, 10, STATE, 61, 2, 18, 4, 12, 11, 4, 1, 0.82, 0.27
selenium, 11, STATE, 61, 2, 18, 4, 12, 11, 4, 1, 0.82, 0.27
selenium, 12, STATE, 61, 2, 18, 4, 12, 11, 4, 1, 0.82, 0.27
selenium, 13, STATE, 61, 2, 18, 4, 12, 11, 4, 1, 0.82, 0.27
selenium, 14, STATE, 61, 2, 18, 4, 12, 11, 4, 1, 0.82, 0.27
selenium, 15, STATE, 61, 2, 18, 4, 13, 11, 5, 1, 0.82, 0.31
selenium, 16, STATE, 61, 2, 18, 4, 13, 11, 5, 1, 0.82, 0.31
selenium, 17, STATE, 61, 2, 18, 4, 13, 11, 5, 1, 0.82, 0.31
selenium, 18, STATE, 61, 2, 18, 4, 13, 11, 5, 1, 0.82, 0.31
selenium, 19, STATE, 61, 2, 18, 4, 13, 11, 5, 1, 0.82, 0.31
selenium, 0, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 1, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 2, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 3, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 4, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 5, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 6, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 7, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 8, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 9, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 10, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 11, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 12, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 13, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 14, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 15, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 16, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 17, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 18, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 19, STATE, 62, 2, 5, 4, 6, 1, 6, 1, 0.56, 0.86
selenium, 0, STATE, 63, 2, 5, 4, 20, 1, 7, 2, 0.56, 0.88
selenium, 1, STATE, 63, 2, 5, 4, 20, 1, 7, 2, 0.56, 0.88
selenium, 2, STATE, 63, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 3, STATE, 63, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 4, STATE, 63, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 5, STATE, 63, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 6, STATE, 63, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 7, STATE, 63, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 8, STATE, 63, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 9, STATE, 63, 2, 5, 4, 21, 1, 7, 2, 0.56, 0.88
selenium, 10, STATE, 63, 2, 5, 4, 20, 1, 7, 2, 0.56, 0.88
selenium, 11, STATE, 63, 2, 5, 4, 20, 1, 7, 2, 0.56, 0.88
selenium, 12, STATE, 63, 2, 5, 4, 20, 1, 7, 2, 0.56, 0.88
selenium, 13, STATE, 63, 2, 5, 4, 20, 0, 7, 2, 0.56, 1
selenium, 14, STATE, 63, 2, 5, 4, 20, 0, 7, 2, 0.56, 1
selenium, 15, STATE, 63, 2, 5, 4, 20, 0, 7, 2, 0.56, 1
selenium, 16, STATE, 63, 2, 5, 4, 20, 0, 7, 2, 0.56, 1
selenium, 17, STATE, 63, 2, 5, 4, 20, 0, 7, 2, 0.56, 1
selenium, 18, STATE, 63, 2, 5, 4, 26, 0, 7, 2, 0.56, 1
selenium, 19, STATE, 63, 2, 5, 4, 26, 0, 7, 2, 0.56, 1
selenium, 8, STATE, 64, 2, 5, 5, 17, 1, 12, 0, 0.5, 0.92
selenium, 9, STATE, 64, 2, 5, 5, 17, 1, 12, 0, 0.5, 0.92
selenium, 10, STATE, 64, 2, 5, 5, 17, 1, 12, 0, 0.5, 0.92
selenium, 11, STATE, 64, 2, 5, 5, 17, 1, 12, 0, 0.5, 0.92
selenium, 12, STATE, 64, 2, 5, 5, 17, 1, 12, 0, 0.5, 0.92
selenium, 13, STATE, 64, 2, 5, 5, 17, 1, 12, 0, 0.5, 0.92
selenium, 14, STATE, 64, 2, 5, 5, 17, 0, 12, 0, 0.5, 1
selenium, 15, STATE, 64, 2, 5, 5, 17, 0, 12, 0, 0.5, 1
selenium, 16, STATE, 64, 2, 5, 5, 17, 0, 12, 0, 0.5, 1
selenium, 17, STATE, 64, 2, 5, 5, 17, 0, 12, 0, 0.5, 1
selenium, 18, STATE, 64, 2, 5, 5, 17, 0, 12, 0, 0.5, 1
selenium, 19, STATE, 64, 2, 5, 5, 17, 0, 12, 0, 0.5, 1
selenium, 8, STATE, 65, 2, 4, 5, 15, 1, 10, 0, 0.44, 0.91
selenium, 9, STATE, 65, 2, 4, 5, 15, 1, 10, 0, 0.44, 0.91
selenium, 10, STATE, 65, 2, 4, 5, 15, 1, 10, 0, 0.44, 0.91
selenium, 11, STATE, 65, 2, 4, 5, 15, 1, 10, 0, 0.44, 0.91
selenium, 12, STATE, 65, 2, 4, 5, 15, 1, 10, 0, 0.44, 0.91
selenium, 13, STATE, 65, 2, 4, 5, 15, 1, 10, 0, 0.44, 0.91
selenium, 14, STATE, 65, 2, 4, 5, 15, 0, 10, 0, 0.44, 1
selenium, 15, STATE, 65, 2, 4, 5, 15, 0, 10, 0, 0.44, 1
selenium, 16, STATE, 65, 2, 4, 5, 15, 0, 10, 0, 0.44, 1
selenium, 17, STATE, 65, 2, 4, 5, 15, 0, 10, 0, 0.44, 1
selenium, 18, STATE, 65, 2, 4, 5, 15, 0, 10, 0, 0.44, 1
selenium, 19, STATE, 65, 2, 4, 5, 15, 0, 10, 0, 0.44, 1
selenium, 10, STATE, 66, 2, 5, 4, 7, 5, 4, 2, 0.56, 0.44
selenium, 11, STATE, 66, 2, 5, 4, 7, 5, 4, 2, 0.56, 0.44
selenium, 12, STATE, 66, 2, 5, 4, 7, 5, 4, 2, 0.56, 0.44
selenium, 13, STATE, 66, 2, 5, 4, 7, 5, 4, 2, 0.56, 0.44
selenium, 14, STATE, 66, 2, 5, 4, 7, 5, 4, 2, 0.56, 0.44
selenium, 15, STATE, 66, 2, 5, 4, 7, 5, 4, 2, 0.56, 0.44
selenium, 16, STATE, 66, 2, 5, 4, 7, 5, 4, 2, 0.56, 0.44
selenium, 17, STATE, 66, 2, 5, 4, 7, 5, 4, 2, 0.56, 0.44
selenium, 18, STATE, 66, 2, 5, 4, 7, 5, 4, 2, 0.56, 0.44
selenium, 19, STATE, 66, 2, 5, 4, 7, 5, 4, 2, 0.56, 0.44
selenium, 0, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 1, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 2, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 3, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 4, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 5, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 6, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 7, TEMPLATE_METHOD, 67, 1, 1, 4, 20, 0, 3, 0, 0.2, 1
selenium, 0, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 1, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 2, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 3, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 4, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 5, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 6, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 7, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 8, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 9, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 10, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 11, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 12, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 13, 6, 1, 0.4, 0.32
selenium, 13, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 14, 6, 1, 0.4, 0.3
selenium, 14, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 14, 6, 1, 0.4, 0.3
selenium, 15, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 16, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 17, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 18, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 19, TEMPLATE_METHOD, 68, 1, 2, 3, 13, 15, 6, 1, 0.4, 0.29
selenium, 0, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, �
selenium, 1, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, �
selenium, 2, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, �
selenium, 3, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, �
selenium, 4, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, �
selenium, 5, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, �
selenium, 6, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, �
selenium, 7, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, �
selenium, 8, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, �
selenium, 9, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, �
selenium, 10, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, �
selenium, 11, TEMPLATE_METHOD, 69, 1, 1, 4, 8, 0, 0, 0, 0.2, �
selenium, 0, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 1, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 2, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 3, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 4, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 5, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 6, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 7, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 8, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 9, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 10, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 11, TEMPLATE_METHOD, 70, 1, 1, 4, 5, 1, 2, 1, 0.2, 0.67
selenium, 0, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 1, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 2, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 3, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 4, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 5, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 6, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 7, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 8, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 9, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 10, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 11, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 12, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 13, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 14, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 15, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 16, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 17, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 18, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 19, TEMPLATE_METHOD, 71, 1, 2, 3, 8, 0, 6, 0, 0.4, 1
selenium, 0, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 1, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 2, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 3, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 4, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 5, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 6, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 7, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 8, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 9, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 10, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 11, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 12, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 13, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 14, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 15, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 16, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 17, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 18, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 19, TEMPLATE_METHOD, 72, 1, 2, 3, 3, 0, 0, 0, 0.4, �
selenium, 8, TEMPLATE_METHOD, 73, 1, 2, 3, 17, 0, 6, 0, 0.4, 1
selenium, 9, TEMPLATE_METHOD, 73, 1, 2, 3, 17, 0, 6, 0, 0.4, 1
selenium, 10, TEMPLATE_METHOD, 73, 1, 2, 3, 17, 0, 6, 0, 0.4, 1
selenium, 11, TEMPLATE_METHOD, 73, 1, 2, 3, 17, 0, 6, 0, 0.4, 1
selenium, 12, TEMPLATE_METHOD, 73, 1, 2, 3, 17, 0, 6, 0, 0.4, 1
selenium, 13, TEMPLATE_METHOD, 73, 1, 2, 3, 18, 0, 7, 0, 0.4, 1
selenium, 14, TEMPLATE_METHOD, 73, 1, 2, 3, 17, 0, 6, 0, 0.4, 1
selenium, 15, TEMPLATE_METHOD, 73, 1, 2, 3, 16, 0, 5, 0, 0.4, 1
selenium, 16, TEMPLATE_METHOD, 73, 1, 2, 3, 16, 0, 5, 0, 0.4, 1
selenium, 17, TEMPLATE_METHOD, 73, 1, 2, 3, 16, 0, 5, 0, 0.4, 1
selenium, 18, TEMPLATE_METHOD, 73, 1, 2, 3, 16, 0, 5, 0, 0.4, 1
selenium, 19, TEMPLATE_METHOD, 73, 1, 2, 3, 16, 0, 5, 0, 0.4, 1
selenium, 13, TEMPLATE_METHOD, 74, 1, 1, 4, 7, 0, 5, 0, 0.2, 1
selenium, 14, TEMPLATE_METHOD, 74, 1, 1, 4, 7, 0, 5, 0, 0.2, 1
selenium, 15, TEMPLATE_METHOD, 74, 1, 1, 4, 6, 0, 4, 0, 0.2, 1
selenium, 16, TEMPLATE_METHOD, 74, 1, 1, 4, 6, 0, 4, 0, 0.2, 1
selenium, 17, TEMPLATE_METHOD, 74, 1, 1, 4, 6, 0, 4, 0, 0.2, 1
selenium, 18, TEMPLATE_METHOD, 74, 1, 1, 4, 6, 0, 4, 0, 0.2, 1
